sample.id,ann,mol,art,ech,misc,tot.sample.biomass
BI-CC10-A,0.0997,0.0523,0.1076,0.0004,0.0398,0.2998
BI-CC10-B,0.0991,0.0000,0.0975,0.0000,0.2024,0.3990
BI-CC10-C,0.0538,0.0000,0.0010,0.0000,0.0058,0.0606
BI-CC11-A,0.0596,0.2022,0.0389,0.0006,0.0000,0.3013
BI-CC11-B,0.1092,0.0149,0.2036,0.0086,0.0134,0.3497
BI-CC11-C,0.0569,0.0081,0.0556,0.0000,0.0825,0.2031
BI-CC12-A,0.0337,0.0440,0.0025,0.0000,0.0000,0.0802
BI-CC12-B,0.0483,0.0190,0.0020,0.0000,0.0051,0.0744
BI-CC12-C,0.0268,0.0754,0.0030,0.0000,0.0027,0.1079
BI-CC13-A,0.0063,0.0752,0.0040,0.0000,0.0028,0.0883
BI-CC13-B,0.0268,0.0936,0.0107,0.0000,0.0000,0.1311
BI-CC13-C,0.0090,0.0042,0.0036,0.0000,0.0050,0.0218
BI-CC14-A,0.0242,0.0000,0.0000,0.1928,0.0000,0.2170
BI-CC14-B,0.0559,0.0858,0.0094,0.0000,0.0202,0.1713
BI-CC14-C,0.0000,0.0323,0.0019,0.0000,0.0126,0.0468
BI-CC15-A,0.0643,0.0705,0.1035,1.6039,0.0000,1.8422
BI-CC15-B,0.0344,0.0673,0.0076,0.0000,0.0215,0.1308
BI-CC15-C,0.0000,0.0000,0.0070,0.0000,0.0082,0.0152
BI-CC16-A,0.0002,0.0000,0.0117,0.0000,0.0000,0.0119
BI-CC16-B,0.1090,0.0026,0.0029,0.0000,0.0000,0.1145
BI-CC16-C,0.0186,0.0000,0.0142,0.0000,0.0000,0.0328
BI-CC17-A,0.0729,0.0000,0.0179,1.6538,0.0000,1.7446
BI-CC17-B,0.0001,0.0000,0.0042,0.0000,0.0040,0.0083
BI-CC17-C,0.0000,0.0558,0.0248,0.0000,0.0218,0.1024
BI-CC5-A,0.0734,0.0033,0.0906,0.0000,0.0403,0.2076
BI-CC5-B,0.0356,0.0000,0.0251,0.0000,0.0549,0.1156
BI-CC5-C,0.2750,0.0345,0.0198,0.0000,0.0248,0.3541
BI-CC6-A,0.1097,0.1334,0.0068,0.0000,0.0031,0.2530
BI-CC6-B,0.0565,0.0910,0.0091,0.0000,0.0002,0.1568
BI-CC6-C,0.0441,0.0171,0.0030,0.0000,0.0034,0.0676
BI-CC7-A,0.0332,0.0202,0.1433,0.0058,0.0559,0.2584
BI-CC7-B,0.0341,0.0000,0.0389,0.0020,0.0025,0.0775
BI-CC7-C,0.0435,0.0175,0.0366,0.0023,0.1884,0.2883
BI-CC8-A,0.0191,0.0000,0.0006,0.0000,0.2100,0.2297
BI-CC8-B,0.0254,0.0000,0.0118,0.0005,0.0098,0.0475
BI-CC8-C,0.0934,0.0071,0.1059,0.0020,0.8579,1.0663
BI-CC9-A,0.5830,0.0072,0.0763,0.0003,0.2886,0.9554
BI-CC9-B,0.1385,0.1594,0.0228,0.0042,0.0117,0.3366
BI-CC9-C,0.1214,0.0059,0.0043,0.0056,0.0427,0.1799
BI-DK1-A,0.0541,0.5203,0.0201,0.0000,0.0000,0.5945
BI-DK1-B,0.2450,0.2207,0.0106,0.6724,0.0000,1.1487
BI-DK1-C,0.1436,0.0000,0.0330,0.0000,0.0080,0.1846
BI-DK11-A,0.0392,0.0000,0.0023,0.0000,0.0668,0.1083
BI-DK11-B,0.1707,0.0000,0.0106,0.0000,0.0328,0.2141
BI-DK11-C,0.0096,0.0000,0.0061,0.8307,0.0453,0.8917
BI-DK13-A,0.0110,0.0000,0.0151,0.0548,0.0000,0.0809
BI-DK13-B,0.0067,0.1132,0.0542,0.0351,0.0035,0.2127
BI-DK13-C,0.0000,0.0109,0.0115,0.0021,0.0347,0.0592
BI-DK15-A,0.0022,0.0000,0.0298,0.0520,0.0000,0.0840
BI-DK15-B,0.0000,0.0000,0.0181,0.0000,0.0000,0.0181
BI-DK15-C,0.0000,0.7023,0.0268,0.0250,0.0000,0.7541
BI-DK3-A,0.1968,0.8223,0.1249,1.2453,0.0000,2.3893
BI-DK3-B,0.1329,0.3894,0.0144,0.0000,0.0000,0.5367
BI-DK3-C,0.0148,0.2239,0.0668,1.2176,0.0000,1.5231
BI-DK5-A,0.0082,0.0256,0.0161,0.0000,0.0016,0.0515
BI-DK5-B,0.0132,0.0000,0.0213,0.0128,0.0319,0.0792
BI-DK5-C,0.0204,0.0000,0.0192,0.0000,0.0462,0.0858
BI-DK7-A,0.1594,0.0000,0.0198,2.0232,0.0000,2.2024
BI-DK7-B,0.1938,0.0000,0.1133,1.1520,0.0000,1.4591
BI-DK7-C,0.0002,0.0035,0.1467,0.0000,0.0000,0.1504
BI-DK9-A,0.0052,0.0331,0.0365,0.8524,0.0000,0.9272
BI-DK9-B,0.0054,0.0000,0.0040,0.0000,0.0000,0.0094
BI-DK9-C,0.0000,0.0543,0.0791,1.0247,0.0000,1.1581
BI-ES18-A,0.0153,0.1407,0.0002,0.0000,0.0173,0.1735
BI-ES18-B,0.0475,0.0156,0.0000,0.0000,0.0018,0.0649
BI-ES18-C,0.0038,0.0034,0.0000,0.0000,0.0000,0.0072
BI-ES19-A,0.0111,0.0050,0.0197,0.0070,0.0393,0.0821
BI-ES19-B,0.0056,0.0000,0.0110,0.0121,0.0349,0.0636
BI-ES19-C,0.0101,0.0730,0.0331,0.0050,0.0560,0.1772
BI-ES20-A,0.0000,0.0020,0.0025,0.0000,0.0067,0.0112
BI-ES20-B,0.0346,0.0000,0.0124,0.0000,0.0000,0.0470
BI-ES20-C,0.0403,0.0640,0.5753,0.0000,0.0000,0.6796
BI-ES21-A,0.1148,0.0000,2.1882,0.9438,0.0000,3.2468
BI-ES21-B,0.0190,0.0000,0.0038,0.0000,0.0000,0.0228
BI-ES21-C,0.0766,0.0000,0.0226,0.0000,0.0000,0.0992
BI-ES22-A,0.0034,0.4069,0.0084,0.0000,0.0067,0.4254
BI-ES22-B,0.0044,0.0000,0.0085,0.0000,0.0000,0.0129
BI-ES22-C,0.0033,0.0000,0.0031,0.0000,0.0575,0.0639
BI-ES23-A,0.0145,0.0580,0.0461,0.0000,0.0577,0.1763
BI-ES23-B,0.0109,0.1078,0.0433,0.0165,0.0020,0.1805
BI-ES23-C,0.0027,0.0115,0.0214,0.0204,0.0000,0.0560
BI-ES24-A,0.0000,0.0451,0.0030,0.0000,0.0000,0.0481
BI-ES24-B,0.0000,7.9029,0.0435,0.0000,0.0204,7.9668
BI-ES24-C,0.0003,0.0000,0.0143,0.0000,0.0000,0.0146
BI-ES25-A,0.0000,0.0443,0.0091,0.0000,0.0000,0.0534
BI-ES25-B,0.0000,0.0000,0.0068,0.0000,0.0000,0.0068
BI-ES25-C,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003
BI-ES26-A,0.0201,0.0000,0.0172,0.0037,0.0000,0.0410
BI-ES26-B,0.0003,0.2022,0.0279,0.0000,0.0000,0.2304
BI-ES26-C,0.0013,0.0121,0.0190,0.0000,0.0001,0.0325
BI-HN1-A,0.0919,0.0137,0.1008,0.0015,0.0000,0.2079
BI-HN1-B,0.6256,0.0000,0.0096,0.1739,0.0000,0.8091
BI-HN1-C,0.2255,0.1755,0.0269,0.1893,0.0099,0.6271
BI-HN2-A,0.0335,0.0078,0.0050,0.0324,0.0025,0.0812
BI-HN2-B,0.0156,0.2922,0.0502,0.0000,0.0414,0.3994
BI-HN2-C,0.0185,0.0351,0.0060,0.0000,0.3854,0.4450
BI-HS1-A,0.0019,0.1101,0.0085,0.0023,0.0000,0.1228
BI-HS1-B,0.0115,0.1207,0.0047,0.0033,0.0034,0.1436
BI-HS1-C,0.0147,0.0438,0.0215,0.0000,0.0021,0.0821
BI-HS2-A,0.0231,0.0000,0.0166,0.0000,0.0000,0.0397
BI-HS2-B,0.0058,0.0150,0.0092,0.0000,0.0000,0.0300
BI-HS2-C,0.0042,0.2224,0.0252,0.0000,0.0000,0.2518
BI-NDK1-A,0.0040,0.0000,0.0169,0.0082,0.0925,0.1216
BI-NDK1-B,0.0158,0.0046,0.0032,0.0124,0.0139,0.0499
BI-NDK1-C,0.0006,0.0604,0.0107,0.0155,0.0808,0.1680
BI-NDK2-A,0.0129,0.0375,0.2119,0.0000,0.0157,0.2780
BI-NDK2-B,0.0198,0.0612,0.0033,0.0000,0.0559,0.1402
BI-NDK2-C,0.0157,0.2737,0.0219,0.0000,0.0805,0.3918
BI-NDK3-A,0.0035,0.0000,0.0580,0.0000,0.0000,0.0615
BI-NDK3-B,0.0000,0.0044,0.1255,2.2311,0.0000,2.3610
BI-NDK3-C,0.0786,0.0000,0.0553,0.0000,0.0000,0.1339
BI-NDK4-A,0.0000,0.0059,0.0000,0.0000,0.0013,0.0072
BI-NDK4-B,0.0002,0.0046,0.0234,0.0090,0.0000,0.0372
BI-NDK4-C,0.0007,0.0657,0.0443,0.0104,0.0822,0.2033
BI-NDK5-A,0.0000,0.0124,0.0851,0.0000,0.0085,0.1060
BI-NDK5-B,0.0302,0.0204,0.0072,0.0000,0.0680,0.1258
BI-NDK5-C,0.0043,0.0002,0.1035,0.0000,0.0043,0.1123
BI-NDK6-A,0.0630,0.0000,0.0148,0.0004,0.0297,0.1079
BI-NDK6-B,0.0396,0.0099,0.0459,0.0003,0.0001,0.0958
BI-NDK6-C,0.0086,0.0805,0.0069,0.0000,0.0071,0.1031
BI-NDK7-A,0.0002,0.0000,0.0187,0.0038,0.0000,0.0227
BI-NDK7-B,0.0002,0.0000,0.0211,0.0106,0.0406,0.0725
BI-NDK7-C,0.0142,0.0032,0.0692,0.0000,0.0145,0.1011
BI-NDK8-A,0.1157,0.0132,0.0000,0.0455,0.0286,0.2030
BI-NDK8-B,0.2935,0.0589,0.0143,0.5049,0.0267,0.8983
BI-NDK8-C,0.2124,0.2266,0.0095,0.6700,0.0239,1.1424
BI-SDK1-A,0.0874,0.2758,0.0181,0.0000,0.0000,0.3813
BI-SDK1-B,0.0696,0.0526,0.0317,0.0000,0.0000,0.1539
BI-SDK1-C,0.1456,0.0245,0.0263,1.5020,0.0000,1.6984
BI-SDK2-A,0.0613,0.0400,0.1049,0.0000,0.0000,0.2062
BI-SDK2-B,0.0000,0.0000,0.0830,1.9383,0.0021,2.0234
BI-SDK2-C,0.0209,0.0000,0.0752,0.9797,0.0000,1.0758
BI-SDK3-A,0.0266,0.0000,0.0289,0.0000,0.0000,0.0555
BI-SDK3-B,0.0548,0.0111,0.0263,0.0000,0.0000,0.0922
BI-SDK3-C,0.0002,0.0000,0.1247,0.0000,0.0000,0.1249
BI-SDK4-A,0.0000,0.0000,0.1085,0.0000,0.0000,0.1085
BI-SDK4-B,0.0008,0.0000,0.0939,0.0546,0.0025,0.1518
BI-SDK4-C,0.0000,0.0442,0.0708,0.0295,0.0000,0.1445
BI-SDK5-A,0.0000,0.0000,0.0190,0.0000,0.0012,0.0202
BI-SDK5-B,0.1053,0.0035,0.0145,1.8343,0.0000,1.9576
BI-SDK5-C,0.3138,0.0000,0.0442,0.0000,0.0023,0.3603
BI-SDK6-A,0.0855,0.2716,0.1225,0.0000,0.0000,0.4796
BI-SDK6-B,0.0000,0.3710,0.0000,0.0000,0.0000,0.3710
BI-SDK6-C,0.1279,0.3036,0.0561,0.0000,0.0000,0.4876
BI-SIP1-A,0.0125,0.0036,0.0025,0.0000,0.7659,0.7845
BI-SIP1-B,0.0579,0.0331,0.0200,0.0000,0.3868,0.4978
BI-SIP1-C,0.0475,0.2592,0.0000,0.0091,0.6913,1.0071
BI-SIP2-A,0.0263,0.0975,0.0386,0.0000,0.0844,0.2468
BI-SIP2-B,0.0630,0.1577,0.0003,0.0000,0.0221,0.2431
BI-SIP2-C,0.0152,0.1304,0.0305,0.0000,0.0279,0.2040
BI-SIP3-A,0.3067,0.0530,0.0053,0.1293,0.0050,0.4993
BI-SIP3-B,0.0718,0.0509,0.0040,0.0000,0.0002,0.1269
BI-SIP3-C,0.2010,1.0825,0.0000,0.0593,0.0138,1.3566
BI-SIP4-A,0.0329,0.0044,0.0052,0.0139,0.0000,0.0564
BI-SIP4-B,0.0567,0.0925,0.0050,0.0494,0.0154,0.2190
BI-SIP4-C,0.0402,0.0684,0.0011,0.0030,0.0035,0.1162
BI-SIP6-A,0.0278,0.1158,0.0250,0.0000,0.0000,0.1686
BI-SIP6-B,0.0342,0.0800,0.0152,0.0037,0.0002,0.1333
BI-SIP6-C,0.0267,0.2992,0.0083,0.0000,0.0015,0.3357
BI-WS1-A,0.0752,0.0000,0.0183,0.0060,0.1616,0.2611
BI-WS1-B,0.0070,0.0000,0.0334,0.0000,0.0640,0.1044
BI-WS1-C,0.0020,0.0355,0.1391,0.0000,0.0239,0.2005
BI-WS2-A,0.0096,0.0116,0.0026,0.0936,0.0122,0.1296
BI-WS2-B,0.1187,0.1247,0.0015,0.0200,0.1125,0.3774
BI-WS2-C,0.0306,0.0032,0.0005,0.0000,0.0098,0.0441
BI-WS3-A,0.1048,0.0160,0.0088,0.0000,0.0107,0.1403
BI-WS3-B,0.2979,0.6055,0.0062,0.4270,0.0001,1.3367
BI-WS3-C,0.0694,0.0595,0.0025,0.0000,0.0000,0.1314
BI-WS4-A,0.0062,0.0782,0.0119,0.0001,0.0140,0.1104
BI-WS4-B,0.0403,0.5562,0.1964,0.0004,0.0067,0.8000
BI-WS4-C,0.1261,0.3008,0.0010,0.0202,0.0153,0.4634
BI-WS5-A,0.0001,0.0150,0.0058,0.0000,0.0149,0.0358
BI-WS5-B,0.0094,0.0606,0.0241,0.0000,0.0005,0.0946
BI-WS5-C,0.0003,0.0000,0.0090,0.0116,0.0006,0.0215
BI-WS6-A,0.0099,0.0000,0.0000,0.0007,0.0000,0.0106
BI-WS6-B,0.0506,0.0116,0.0418,0.0000,0.0055,0.1095
BI-WS6-C,0.0948,0.0000,0.0002,0.0000,0.0196,0.1146
BI-WS7-A,0.1144,0.4662,0.0313,0.0000,0.0030,0.6149
BI-WS7-B,0.3063,0.4897,0.0002,0.0000,0.0010,0.7972
BI-WS7-C,0.0708,0.0034,0.0192,0.0003,0.0898,0.1835
BI-WS8-A,0.1269,0.7050,0.0088,0.5004,0.1053,1.4464
BI-WS8-B,0.0669,0.0558,0.0209,0.0003,0.0200,0.1639
BI-WS8-C,0.0933,0.1952,0.0059,0.0000,0.0025,0.2969
BI-WS9-A,0.0544,0.5332,0.0000,0.0000,0.1098,0.6974
BI-WS9-B,0.0452,0.1556,0.0305,0.0000,0.0697,0.3010
BI-WS9-C,0.0281,0.2778,0.2170,0.0023,0.0209,0.5461
BS-1-A,0.0002,0.0000,0.0023,0.0033,0.0000,0.0058
BS-1-B,0.0044,1.5115,0.0000,0.0050,0.0382,1.5591
BS-1-C,0.0030,0.2125,0.0052,0.0025,0.0003,0.2235
BS-2-A,0.0440,1.1891,0.0000,0.0000,0.0177,1.2508
BS-2-B,0.0713,1.0456,0.0049,0.0000,0.0000,1.1218
BS-2-C,0.1156,0.0352,0.0029,0.0000,0.0187,0.1724
BS-3-A,0.0620,0.0020,0.0103,0.0026,0.0002,0.0771
BS-3-B,0.0588,0.0000,0.0230,0.0000,0.0227,0.1045
BS-3-C,0.1057,0.0000,0.0000,0.0000,0.1189,0.2246
BS-4-A,0.0262,0.0000,0.0757,0.0000,0.2181,0.3200
BS-4-B,0.0821,0.0530,0.0819,0.0176,0.2242,0.4588
BS-4-C,0.0312,0.0000,0.1185,0.0090,0.0930,0.2517
BS-5-A,0.0414,0.1908,0.0000,0.0582,0.0014,0.2918
BS-5-B,0.0265,0.0367,0.0000,0.0005,0.0076,0.0713
BS-5-C,0.0654,0.0650,0.0000,0.0010,0.0040,0.1354
BS-6-A,0.0941,0.0796,0.0000,0.0000,0.0000,0.1737
BS-6-B,0.2813,0.0000,0.0000,0.0000,0.0569,0.3382
BS-6-C,0.1781,0.0000,0.0000,0.0000,0.0124,0.1905
GS-10-A,0.0127,0.0199,0.0140,0.0000,0.0505,0.0971
GS-10-B,0.0068,0.0010,0.0189,0.0000,0.0244,0.0511
GS-10-C,0.0090,0.1126,0.0216,0.0020,0.0609,0.2061
GS-2-A,0.0363,0.0054,0.0000,0.0923,0.0072,0.1412
GS-2-B,0.1680,0.4089,0.0024,0.0988,0.0004,0.6785
GS-2-C,0.0357,0.3915,0.0020,0.0000,0.0000,0.4292
GS-20-A,0.0033,0.0007,0.0066,0.0032,0.1449,0.1587
GS-20-B,0.0094,0.0000,0.0043,0.0000,0.2526,0.2663
GS-20-C,0.0092,0.0080,0.1193,0.0049,0.1624,0.3038
GS-22-A,0.0073,0.1895,0.0025,0.0077,0.0322,0.2392
GS-22-B,0.0056,0.2946,0.0026,0.0089,0.0328,0.3445
GS-22-C,0.0099,0.3945,0.0181,0.0004,0.0178,0.4407
GS-23-A,0.0978,0.0098,0.0459,0.0039,0.3266,0.4840
GS-23-B,0.0591,0.2122,0.0547,0.0653,0.0683,0.4596
GS-23-C,0.0728,0.2497,0.0659,0.0089,0.4482,0.8455
GS-25-A,0.0330,1.1649,0.0259,0.3304,0.1997,1.7539
GS-25-B,0.0678,0.0000,0.0259,0.4618,0.3142,0.8697
GS-25-C,0.3456,0.2481,0.0408,0.1980,0.0659,0.8984
GS-27-A,0.0339,0.4388,0.0004,0.0000,0.0084,0.4815
GS-27-B,0.0078,0.0846,0.1264,0.0000,0.0013,0.2201
GS-27-C,0.0038,0.0999,0.1238,0.1889,0.0233,0.4397
GS-28-A,0.0028,0.0023,0.0281,0.0000,0.0020,0.0352
GS-28-B,0.1192,0.0810,0.0000,0.0026,0.0019,0.2047
GS-28-C,0.0308,0.1493,0.0013,0.0032,0.0104,0.1950
GS-3-A,0.0202,0.4967,0.0146,0.0045,0.0279,0.5639
GS-3-B,0.0115,0.0185,0.0076,0.0000,0.0000,0.0376
GS-3-C,0.0397,0.3100,0.0061,0.0000,0.0312,0.3870
GS-5-A,0.0216,0.1542,0.0342,0.0000,0.0519,0.2619
GS-5-B,0.0128,0.1014,0.0215,0.0000,0.0929,0.2286
GS-5-C,0.0025,0.1523,0.0428,0.0000,0.0014,0.1990
GS-9-A,0.0511,0.0069,0.0089,0.0003,0.0141,0.0813
GS-9-B,0.0383,0.0806,0.0107,0.0400,0.0102,0.1798
GS-9-C,0.0333,0.0000,0.0013,0.0092,0.0075,0.0513
