sta.name,lat,lon,sta.depth,sta.type
BI_CC10,30.2238,-88.9278,5.65,SI Array
BI_CC11,30.2258,-88.9188,5.56,SI Array
BI_CC12,30.2285,-88.909,5.14,SI Array
BI_CC13,30.2372,-88.9002,4.78,SI Array
BI_CC14,30.2128,-88.9297,4.09,SI Array
BI_CC15,30.2145,-88.9204,3.89,SI Array
BI_CC16,30.2174,-88.9115,2.7,SI Array
BI_CC17,30.2215,-88.9023,4.77,SI Array
BI_CC5,30.2269,-88.9345,5.78,SI Array
BI_CC6,30.2295,-88.9251,5.28,SI Array
BI_CC7,30.232,-88.9163,5.53,SI Array
BI_CC8,30.2347,-88.907,5.68,SI Array
BI_CC9,30.2216,-88.936,5.77,SI Array
BI_DK1,30.2485,-88.8607,2.05,SI Array
BI_DK11,30.2458,-88.802,3.36,SI Array
BI_DK13,30.2452,-88.7906,4.12,SI Array
BI_DK15,30.2364,-88.7796,3.8,SI Array
BI_DK3,30.2493,-88.8487,1.85,SI Array
BI_DK5,30.2494,-88.8368,3.38,SI Array
BI_DK7,30.2487,-88.8254,3.12,SI Array
BI_DK9,30.2467,-88.8137,3.11,SI Array
BI_ES18,30.2522,-88.8729,5.74,SI Array
BI_ES19,30.2526,-88.8651,4.84,SI Array
BI_ES20,30.243,-88.8689,3.9,SI Array
BI_ES21,30.2429,-88.863,4.26,SI Array
BI_ES22,30.24673,-88.89388,3.14,SI Array
BI_ES23,30.25079,-88.88783,2.44,SI Array
BI_ES24,30.239,-88.8747,4.28,SI Array
BI_ES25,30.2344,-88.8819,4.31,SI Array
BI_ES26,30.228,-88.8872,4.98,SI Array
BI_HN1,30.2535,-88.7611,5.59,SI Array
BI_HN2,30.256,-88.7302,4.23,SI Array
BI_HS1,30.2329,-88.76,6.63,SI Array
BI_HS2,30.236,-88.7301,5.64,SI Array
BI_NDK1,30.2559,-88.8561,5.16,SI Array
BI_NDK2,30.2561,-88.8323,5.54,SI Array
BI_NDK3,30.2539,-88.8081,3.04,SI Array
BI_NDK4,30.2539,-88.7958,2.34,SI Array
BI_NDK5,30.2543,-88.7839,2.48,SI Array
BI_NDK6,30.2575,-88.8439,5.97,SI Array
BI_NDK7,30.2562,-88.8203,3.33,SI Array
BI_NDK8,30.2544,-88.7715,6.74,SI Array
BI_SDK1,30.2409,-88.854,2.35,SI Array
BI_SDK2,30.2428,-88.843,4.08,SI Array
BI_SDK3,30.2409,-88.8202,2.95,SI Array
BI_SDK4,30.2388,-88.7971,4.22,SI Array
BI_SDK5,30.241,-88.8315,2.8,SI Array
BI_SDK6,30.2384,-88.8086,2.37,SI Array
BI_SIP1,30.2126,-89.0024,5.6,SI Array
BI_SIP2,30.2141,-89.015,5.86,SI Array
BI_SIP3,30.2164,-89.028,5.54,SI Array
BI_SIP4,30.2177,-89.0402,5.05,SI Array
BI_SIP6,30.224,-89.0648,3.39,SI Array
BI_WS1,30.2162,-88.9852,7.98,SI Array
BI_WS2,30.2159,-88.9914,7.14,SI Array
BI_WS3,30.205,-88.9817,6.15,SI Array
BI_WS4,30.2082,-88.9875,4.75,SI Array
BI_WS5,30.2185,-88.9622,3.16,SI Array
BI_WS6,30.2208,-88.9491,6.34,SI Array
BI_WS7,30.2034,-88.97,6.25,SI Array
BI_WS8,30.2039,-88.9584,6.16,SI Array
BI_WS9,30.2072,-88.947,5.48,SI Array
BS1,30.212823,-89.059519,5.75,Borrow Site
BS2,30.216539,-89.056286,5.89,Borrow Site
BS3,30.218537,-89.052444,5.92,Borrow Site
BS4,30.222343,-89.048526,5.66,Borrow Site
BS5,30.225885,-89.045926,5.7,Borrow Site
BS6,30.22758,-89.041404,5.5,Borrow Site
GS_2,30.234289,-89.051964,3.58,Additional
GS_3,30.232852,-89.044969,4.11,Additional
GS_5,30.229972,-89.030161,4.04,Additional
GS_9,30.224291,-89.001631,5.22,Additional
GS_10,30.223012,-88.995263,6.13,Additional
GS_20,30.21147,-88.998416,4.82,Additional
GS_22,30.208969,-89.067551,4.48,Additional
GS_23,30.207534,-89.057817,5.89,Additional
GS_25,30.203749,-89.035563,6.33,Additional
GS_27,30.199957,-89.012611,6.65,Additional
GS_28,30.198111,-89.001716,6.4,Additional
